timestamp,event_type,wallet,token,token_symbol,token_mint,amount,change,percent_change,token_name,price,price_change,usd_change
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,HveCWFAMnkV9m8bsS3NHJuifuCZjbVzE6dWBCVbYA3jH,196645.840334,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,Hb6nmULRia1QTvNUHDX7uYJFrSqckHqyZ1pAHLUNpump,20646.580268,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,FiBDUxoEeYqfhKe3Dm9rdqrZiaRLJqybWqnPoeoJpvES,6415837.943435,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,BzPEYXYqRbmdtWu86tzrf6iWvzVK7aw7HZQWLLaku5T7,10000.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,9WKs24sfknmXJXcMroLqnStKT9X253RX5CS9Ybsspump,500000.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,6WJVB5ssi99f4wc8pzxh7bfpG73i5QGbR2rLFPU1Arjy,116241.77,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,5chrL69qWFrhTgnBqWSoqWmUxuuxXT8EdA4qR8zr8VGA,139505.87711,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,5A9LpCZe45Xf4RNH2q7cQqyEGSnDzimPoJpCvGGHpump,999331.283105,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,38vqEGQNdhLG9J5Cn3hQsALK5Gri2ve7as4dVGYUpump,366954.457802,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,FXzJ6xwH...91ap,Unknown Token,UNK,25eiGYKi4Hd68aFqVrHu5KyHUNPttJxFMzBqKcGFfmaD,218284.23437,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,YE97hRDaJqPHysQ41XTNHzTdSgSuVCESyhJqdj2gmGz,34718.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,DycFB5CXEvEngK1B7GVrXsj3Uz7GecQUZXeSVLsFpump,13272.288,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,CR2L1ob96JGWQkdFbt8rLwqdLLmqFwjcNGL2eFBn1RPt,35000.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,C94njgTrKMQBmgqe23EGLrtPgfvcjWtqBBvGQ7Cjiank,25345.544,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,AgPQJw1yFSUKE9e3JWRgyZp6zbrWmPxjundm1WEUpump,25042.452,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,8vCHvU1g25XQHdPm4XPvuz79pfQau371epXSQXZ4b23r,151243.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,88yoeAwgGPRrszFLMrKeMi4FGoHT1Vp7GsiMCteVR384,5000000.0,,,Unknown Token,1,0,0.0
2025-04-14 04:52:02,NEW,242p259r...s9ZW,Unknown Token,UNK,7PU5nufFpFNhsbuiLH2JqhWkNvbuurNLY1X7tHttSBc9,11308.0,,,Unknown Token,1,0,0.0
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,Hb6nmULRia1QTvNUHDX7uYJFrSqckHqyZ1pAHLUNpump,20646.580268,,,Unknown Token,1,0,-20646.580268
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,GHKh7pygjYrFzWfQnhSZ1GyBGmq9UytyF9gWh6eipump,1000000.0,,,Unknown Token,1,0,-1000000.0
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,FiBDUxoEeYqfhKe3Dm9rdqrZiaRLJqybWqnPoeoJpvES,6415837.943435,,,Unknown Token,1,0,-6415837.943435
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,BzPEYXYqRbmdtWu86tzrf6iWvzVK7aw7HZQWLLaku5T7,10000.0,,,Unknown Token,1,0,-10000.0
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,9WKs24sfknmXJXcMroLqnStKT9X253RX5CS9Ybsspump,500000.0,,,Unknown Token,1,0,-500000.0
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,6WJVB5ssi99f4wc8pzxh7bfpG73i5QGbR2rLFPU1Arjy,116241.77,,,Unknown Token,1,0,-116241.77
2025-04-14 03:46:48,REMOVED,FXzJ6xwH...91ap,Unknown Token,UNK,5chrL69qWFrhTgnBqWSoqWmUxuuxXT8EdA4qR8zr8VGA,139505.87711,,,Unknown Token,1,0,-139505.87711
